panel,x,y,kind
Learned Shared Space,45.15659714,30.70236015,task
Learned Shared Space,48.11804199,32.19840622,matched_mcp
Learned Shared Space,45.15659714,30.70236015,task
Learned Shared Space,50.04981613,33.65609741,matched_mcp
Learned Shared Space,45.15659714,30.70236015,task
Learned Shared Space,68.48432159,4.899046421,matched_mcp
Learned Shared Space,45.15659714,30.70236015,task
Learned Shared Space,7.272429466,63.25672913,matched_mcp
Learned Shared Space,44.75350571,29.06615067,task
Learned Shared Space,47.71353912,28.89870834,matched_mcp
Learned Shared Space,44.75350571,29.06615067,task
Learned Shared Space,47.92976761,29.82213783,matched_mcp
Learned Shared Space,44.75350571,29.06615067,task
Learned Shared Space,49.57788086,33.29657745,matched_mcp
Learned Shared Space,44.75350571,29.06615067,task
Learned Shared Space,48.01613617,32.39899445,matched_mcp
Learned Shared Space,44.75350571,29.06615067,task
Learned Shared Space,48.00271606,32.4052887,matched_mcp
Learned Shared Space,44.75350571,29.06615067,task
Learned Shared Space,48.11804199,32.19840622,matched_mcp
Learned Shared Space,44.75350571,29.06615067,task
Learned Shared Space,50.04981613,33.65609741,matched_mcp
Learned Shared Space,44.75350571,29.06615067,task
Learned Shared Space,8.902201653,-7.512833595,matched_mcp
Learned Shared Space,44.75350571,29.06615067,task
Learned Shared Space,8.931031227,-7.598583221,matched_mcp
Learned Shared Space,44.75350571,29.06615067,task
Learned Shared Space,9.008810043,-7.608439922,matched_mcp
Learned Shared Space,-29.30862999,-0.369262338,task
Learned Shared Space,45.48986053,35.52752686,matched_mcp
Learned Shared Space,-29.30862999,-0.369262338,task
Learned Shared Space,-30.18551254,-2.129347324,matched_mcp
Learned Shared Space,-29.30862999,-0.369262338,task
Learned Shared Space,-49.02341461,36.11042404,matched_mcp
Learned Shared Space,-29.30862999,-0.369262338,task
Learned Shared Space,-29.29123306,-0.296070158,matched_mcp
Learned Shared Space,-29.30862999,-0.369262338,task
Learned Shared Space,-38.07647324,-9.530012131,matched_mcp
Learned Shared Space,-29.30862999,-0.369262338,task
Learned Shared Space,-46.1577301,31.20222855,matched_mcp
Learned Shared Space,-29.30862999,-0.369262338,task
Learned Shared Space,43.37999725,20.9115696,matched_mcp
Learned Shared Space,-29.30862999,-0.369262338,task
Learned Shared Space,-9.427584648,28.61818123,matched_mcp
Learned Shared Space,-29.30862999,-0.369262338,task
Learned Shared Space,31.01215172,-8.578428268,matched_mcp
Learned Shared Space,-29.30862999,-0.369262338,task
Learned Shared Space,-45.15925217,18.39131927,matched_mcp
Learned Shared Space,54.64163971,-19.80912781,task
Learned Shared Space,56.42295456,-18.59918022,matched_mcp
Learned Shared Space,54.64163971,-19.80912781,task
Learned Shared Space,55.40620041,-19.66898537,matched_mcp
Learned Shared Space,54.64163971,-19.80912781,task
Learned Shared Space,54.48475266,-18.59151077,matched_mcp
Learned Shared Space,54.64163971,-19.80912781,task
Learned Shared Space,54.55884552,-18.47207642,matched_mcp
Learned Shared Space,54.64163971,-19.80912781,task
Learned Shared Space,54.48824692,-18.41739464,matched_mcp
Learned Shared Space,54.64163971,-19.80912781,task
Learned Shared Space,54.31565857,-18.564991,matched_mcp
Learned Shared Space,54.64163971,-19.80912781,task
Learned Shared Space,55.32736969,-20.46605492,matched_mcp
Learned Shared Space,54.64163971,-19.80912781,task
Learned Shared Space,55.23398972,-19.36345673,matched_mcp
Learned Shared Space,54.64163971,-19.80912781,task
Learned Shared Space,55.41553116,-19.56185722,matched_mcp
Learned Shared Space,54.64163971,-19.80912781,task
Learned Shared Space,55.31005478,-19.74844551,matched_mcp
Learned Shared Space,43.39069366,-13.29176044,task
Learned Shared Space,43.23590088,-12.47307777,matched_mcp
Learned Shared Space,43.39069366,-13.29176044,task
Learned Shared Space,43.61655045,-15.14686394,matched_mcp
Learned Shared Space,43.39069366,-13.29176044,task
Learned Shared Space,42.65372086,-15.73332787,matched_mcp
Learned Shared Space,43.39069366,-13.29176044,task
Learned Shared Space,42.4061203,-15.39131069,matched_mcp
Learned Shared Space,43.39069366,-13.29176044,task
Learned Shared Space,42.07380676,-15.5259676,matched_mcp
Learned Shared Space,43.39069366,-13.29176044,task
Learned Shared Space,41.90310287,-15.01369476,matched_mcp
Learned Shared Space,43.39069366,-13.29176044,task
Learned Shared Space,44.14626312,-14.79582119,matched_mcp
Learned Shared Space,43.39069366,-13.29176044,task
Learned Shared Space,42.15020752,-15.39455414,matched_mcp
Learned Shared Space,43.39069366,-13.29176044,task
Learned Shared Space,43.61758804,-15.26051331,matched_mcp
Learned Shared Space,43.39069366,-13.29176044,task
Learned Shared Space,43.39983749,-15.27958393,matched_mcp
Learned Shared Space,36.46186829,-0.012247548,task
Learned Shared Space,37.80157852,1.947669625,matched_mcp
Learned Shared Space,36.46186829,-0.012247548,task
Learned Shared Space,44.14626312,-14.79582119,matched_mcp
Learned Shared Space,36.46186829,-0.012247548,task
Learned Shared Space,37.95272446,-0.449860632,matched_mcp
Learned Shared Space,36.46186829,-0.012247548,task
Learned Shared Space,38.02835083,1.434878469,matched_mcp
Learned Shared Space,36.46186829,-0.012247548,task
Learned Shared Space,37.78329849,1.757507563,matched_mcp
Learned Shared Space,36.46186829,-0.012247548,task
Learned Shared Space,38.06512451,0.177374601,matched_mcp
Learned Shared Space,36.46186829,-0.012247548,task
Learned Shared Space,38.01303101,0.220680073,matched_mcp
Learned Shared Space,36.46186829,-0.012247548,task
Learned Shared Space,37.85593414,1.152757168,matched_mcp
Learned Shared Space,36.46186829,-0.012247548,task
Learned Shared Space,38.05456543,-0.106526241,matched_mcp
Learned Shared Space,36.46186829,-0.012247548,task
Learned Shared Space,38.01755524,0.213913664,matched_mcp
Learned Shared Space,46.22423172,27.05290222,task
Learned Shared Space,47.98388672,28.61120987,matched_mcp
Learned Shared Space,46.22423172,27.05290222,task
Learned Shared Space,47.90100098,28.88654518,matched_mcp
Learned Shared Space,46.22423172,27.05290222,task
Learned Shared Space,47.88800812,29.25213242,matched_mcp
Learned Shared Space,46.22423172,27.05290222,task
Learned Shared Space,47.84514618,31.16186714,matched_mcp
Learned Shared Space,46.22423172,27.05290222,task
Learned Shared Space,47.83717346,31.33977318,matched_mcp
Learned Shared Space,46.22423172,27.05290222,task
Learned Shared Space,48.00271606,32.4052887,matched_mcp
Learned Shared Space,46.22423172,27.05290222,task
Learned Shared Space,47.20835495,33.88948441,matched_mcp
Learned Shared Space,46.22423172,27.05290222,task
Learned Shared Space,45.28593063,24.81361771,matched_mcp
Learned Shared Space,46.22423172,27.05290222,task
Learned Shared Space,45.23897934,24.75031471,matched_mcp
Learned Shared Space,46.22423172,27.05290222,task
Learned Shared Space,45.28952026,24.63950157,matched_mcp
Learned Shared Space,26.52443886,-41.17308426,task
Learned Shared Space,27.24424553,-39.52685165,matched_mcp
Learned Shared Space,26.52443886,-41.17308426,task
Learned Shared Space,27.32654572,-39.56023026,matched_mcp
Learned Shared Space,26.52443886,-41.17308426,task
Learned Shared Space,27.32775307,-39.48845291,matched_mcp
Learned Shared Space,26.52443886,-41.17308426,task
Learned Shared Space,27.76657486,-39.33812714,matched_mcp
Learned Shared Space,26.52443886,-41.17308426,task
Learned Shared Space,26.99362373,-39.47813416,matched_mcp
Learned Shared Space,26.52443886,-41.17308426,task
Learned Shared Space,27.09859467,-39.46524429,matched_mcp
Learned Shared Space,26.52443886,-41.17308426,task
Learned Shared Space,26.60240936,-38.87879562,matched_mcp
Learned Shared Space,26.52443886,-41.17308426,task
Learned Shared Space,26.70297432,-39.5890007,matched_mcp
Learned Shared Space,26.52443886,-41.17308426,task
Learned Shared Space,26.22775078,-39.46104813,matched_mcp
Learned Shared Space,26.52443886,-41.17308426,task
Learned Shared Space,26.1006794,-39.19182205,matched_mcp
Learned Shared Space,25.91227722,4.838750362,task
Learned Shared Space,26.44000626,5.776492596,matched_mcp
Learned Shared Space,25.91227722,4.838750362,task
Learned Shared Space,25.15846825,5.503349304,matched_mcp
Learned Shared Space,25.91227722,4.838750362,task
Learned Shared Space,27.22042274,3.920669794,matched_mcp
Learned Shared Space,25.91227722,4.838750362,task
Learned Shared Space,26.49414825,5.382936478,matched_mcp
Learned Shared Space,25.91227722,4.838750362,task
Learned Shared Space,25.95961761,5.87905407,matched_mcp
Learned Shared Space,25.91227722,4.838750362,task
Learned Shared Space,25.87046623,5.194770336,matched_mcp
Learned Shared Space,25.91227722,4.838750362,task
Learned Shared Space,25.07901001,5.554293156,matched_mcp
Learned Shared Space,25.91227722,4.838750362,task
Learned Shared Space,27.06919098,4.115056992,matched_mcp
Learned Shared Space,25.91227722,4.838750362,task
Learned Shared Space,36.64896011,17.12218285,matched_mcp
Learned Shared Space,25.91227722,4.838750362,task
Learned Shared Space,27.28315353,3.868639708,matched_mcp
Learned Shared Space,54.39073563,-19.71949387,task
Learned Shared Space,56.42295456,-18.59918022,matched_mcp
Learned Shared Space,54.39073563,-19.71949387,task
Learned Shared Space,55.40620041,-19.66898537,matched_mcp
Learned Shared Space,54.39073563,-19.71949387,task
Learned Shared Space,54.48475266,-18.59151077,matched_mcp
Learned Shared Space,54.39073563,-19.71949387,task
Learned Shared Space,54.48824692,-18.41739464,matched_mcp
Learned Shared Space,54.39073563,-19.71949387,task
Learned Shared Space,54.31565857,-18.564991,matched_mcp
Learned Shared Space,54.39073563,-19.71949387,task
Learned Shared Space,54.20807266,-17.68228531,matched_mcp
Learned Shared Space,54.39073563,-19.71949387,task
Learned Shared Space,55.32736969,-20.46605492,matched_mcp
Learned Shared Space,54.39073563,-19.71949387,task
Learned Shared Space,55.23398972,-19.36345673,matched_mcp
Learned Shared Space,54.39073563,-19.71949387,task
Learned Shared Space,55.41553116,-19.56185722,matched_mcp
Learned Shared Space,54.39073563,-19.71949387,task
Learned Shared Space,55.31005478,-19.74844551,matched_mcp
Learned Shared Space,19.76051903,17.16080093,task
Learned Shared Space,20.69369316,17.40999603,matched_mcp
Learned Shared Space,19.76051903,17.16080093,task
Learned Shared Space,19.36899567,17.0348053,matched_mcp
Learned Shared Space,19.76051903,17.16080093,task
Learned Shared Space,21.56496811,17.83118248,matched_mcp
Learned Shared Space,19.76051903,17.16080093,task
Learned Shared Space,20.03300858,15.49710083,matched_mcp
Learned Shared Space,19.76051903,17.16080093,task
Learned Shared Space,21.70983124,17.85819244,matched_mcp
Learned Shared Space,19.76051903,17.16080093,task
Learned Shared Space,55.41553116,-19.56185722,matched_mcp
Learned Shared Space,19.76051903,17.16080093,task
Learned Shared Space,17.60161018,16.48905182,matched_mcp
Learned Shared Space,19.76051903,17.16080093,task
Learned Shared Space,29.81601524,-20.36819267,matched_mcp
Learned Shared Space,19.76051903,17.16080093,task
Learned Shared Space,20.88582993,17.59662056,matched_mcp
Learned Shared Space,19.76051903,17.16080093,task
Learned Shared Space,20.01733971,15.98398685,matched_mcp
Learned Shared Space,14.21872139,7.50771904,task
Learned Shared Space,12.51842785,5.779835701,matched_mcp
Learned Shared Space,14.21872139,7.50771904,task
Learned Shared Space,12.75181007,8.247407913,matched_mcp
Learned Shared Space,14.21872139,7.50771904,task
Learned Shared Space,14.21616268,7.751928329,matched_mcp
Learned Shared Space,14.21872139,7.50771904,task
Learned Shared Space,12.55525017,5.52316618,matched_mcp
Learned Shared Space,14.21872139,7.50771904,task
Learned Shared Space,12.44861507,5.738460064,matched_mcp
Learned Shared Space,14.21872139,7.50771904,task
Learned Shared Space,8.797519684,-15.30625439,matched_mcp
Learned Shared Space,14.21872139,7.50771904,task
Learned Shared Space,12.73109055,8.206400871,matched_mcp
Learned Shared Space,14.21872139,7.50771904,task
Learned Shared Space,9.52272892,6.170759201,matched_mcp
Learned Shared Space,14.21872139,7.50771904,task
Learned Shared Space,12.73493385,5.752485275,matched_mcp
Learned Shared Space,14.21872139,7.50771904,task
Learned Shared Space,12.71092224,8.230730057,matched_mcp
Learned Shared Space,48.67824173,34.90864944,task
Learned Shared Space,51.28310013,34.92611694,matched_mcp
Learned Shared Space,48.67824173,34.90864944,task
Learned Shared Space,51.31851578,35.00284195,matched_mcp
Learned Shared Space,48.67824173,34.90864944,task
Learned Shared Space,49.71180725,33.85043716,matched_mcp
Learned Shared Space,48.67824173,34.90864944,task
Learned Shared Space,48.05893707,-3.776707172,matched_mcp
Learned Shared Space,48.67824173,34.90864944,task
Learned Shared Space,50.64265442,34.62158203,matched_mcp
Learned Shared Space,48.67824173,34.90864944,task
Learned Shared Space,47.20835495,33.88948441,matched_mcp
Learned Shared Space,48.67824173,34.90864944,task
Learned Shared Space,46.97203827,34.31533432,matched_mcp
Learned Shared Space,48.67824173,34.90864944,task
Learned Shared Space,46.91691589,34.52391052,matched_mcp
Learned Shared Space,48.67824173,34.90864944,task
Learned Shared Space,46.85741425,34.72797394,matched_mcp
Learned Shared Space,48.67824173,34.90864944,task
Learned Shared Space,48.15486145,36.41169739,matched_mcp
Learned Shared Space,-5.623625278,33.8587532,task
Learned Shared Space,45.28593063,24.81361771,matched_mcp
Learned Shared Space,-5.623625278,33.8587532,task
Learned Shared Space,25.54522896,35.40459824,matched_mcp
Learned Shared Space,-5.623625278,33.8587532,task
Learned Shared Space,45.23897934,24.75031471,matched_mcp
Learned Shared Space,-5.623625278,33.8587532,task
Learned Shared Space,45.28952026,24.63950157,matched_mcp
Learned Shared Space,-5.623625278,33.8587532,task
Learned Shared Space,15.75676441,-16.31647491,matched_mcp
Learned Shared Space,-5.623625278,33.8587532,task
Learned Shared Space,20.890625,38.66470718,matched_mcp
Learned Shared Space,-5.623625278,33.8587532,task
Learned Shared Space,-32.22984314,18.61466789,matched_mcp
Learned Shared Space,-5.623625278,33.8587532,task
Learned Shared Space,-5.668214798,33.83914948,matched_mcp
Learned Shared Space,-5.623625278,33.8587532,task
Learned Shared Space,-59.13684082,0.170745015,matched_mcp
Learned Shared Space,-5.623625278,33.8587532,task
Learned Shared Space,-23.74373627,10.68074131,matched_mcp
Learned Shared Space,31.4577713,-21.08978081,task
Learned Shared Space,58.53682327,11.00895214,matched_mcp
Learned Shared Space,31.4577713,-21.08978081,task
Learned Shared Space,58.6779213,10.99013329,matched_mcp
Learned Shared Space,31.4577713,-21.08978081,task
Learned Shared Space,58.76671219,10.92204762,matched_mcp
Learned Shared Space,31.4577713,-21.08978081,task
Learned Shared Space,58.93341827,10.70090389,matched_mcp
Learned Shared Space,31.4577713,-21.08978081,task
Learned Shared Space,59.03030777,10.51971817,matched_mcp
Learned Shared Space,31.4577713,-21.08978081,task
Learned Shared Space,59.18458557,10.27720833,matched_mcp
Learned Shared Space,31.4577713,-21.08978081,task
Learned Shared Space,30.96359253,-20.08214378,matched_mcp
Learned Shared Space,31.4577713,-21.08978081,task
Learned Shared Space,30.57288933,-20.23690987,matched_mcp
Learned Shared Space,31.4577713,-21.08978081,task
Learned Shared Space,30.78697968,-20.08459663,matched_mcp
Learned Shared Space,31.4577713,-21.08978081,task
Learned Shared Space,30.67255211,-19.96032143,matched_mcp
Learned Shared Space,48.09846878,35.28794479,task
Learned Shared Space,49.71180725,33.85043716,matched_mcp
Learned Shared Space,48.09846878,35.28794479,task
Learned Shared Space,50.64265442,34.62158203,matched_mcp
Learned Shared Space,48.09846878,35.28794479,task
Learned Shared Space,47.20835495,33.88948441,matched_mcp
Learned Shared Space,48.09846878,35.28794479,task
Learned Shared Space,46.97203827,34.31533432,matched_mcp
Learned Shared Space,48.09846878,35.28794479,task
Learned Shared Space,46.91691589,34.52391052,matched_mcp
Learned Shared Space,48.09846878,35.28794479,task
Learned Shared Space,46.85741425,34.72797394,matched_mcp
Learned Shared Space,48.09846878,35.28794479,task
